EQUIP Category,Sub-Category,Manufacturer,Model,Mapping Unit,Maximum Dig Depth,Engine Power,Loader capacity,Showel Capacity,Backhoe bucket capacity,Weight,Blade capacity,ModelSpec8,ModelSpec9
Earth Moving Equipments,Backhoes,Ashol Leyland - John Deere,"435 E, 435",,"4.028 , 4.569",75,,0.94,0.27,,,,
Earth Moving Equipments,Backhoes,BEML,BEML 9H 4*2,,4.585,57,,1,0.24,,,,
Earth Moving Equipments,Backhoes,BEML,BEML 9H 4*4,,4.585,72,,1,0.24,,,,
Earth Moving Equipments,Backhoes 76,Bull Machines,BULL HD 76 4 WD,,4.6,76,,,,,,,
Earth Moving Equipments,Backhoes 96,Bull Machines,BULL HD 76,,4.6,76,,,,,,,
Earth Moving Equipments,Backhoes,Bull Machines,BULL HD 96,,,96,,,,,,,
Earth Moving Equipments,Backhoes 100,Bull Machines,BULL HD 100,,,100,,,,,,,
Earth Moving Equipments,Backhoes,Bull Machines,BULL HD 60,,3.56,60,2200,,,,,,
Earth Moving Equipments,Backhoes,Case New holland,770,,4.4,76,,1,,,,,
Earth Moving Equipments,Backhoes,Case New holland,770 EX,,4.5,76,,1.1,0.26,,,,
Earth Moving Equipments,Backhoes,Case New holland,770 EX Magnum,,4.5,86,,1.1,0.3,,,,